mes,vendas
1,1.4263762115634817
2,3.018740880875428
3,5.052373521002009
4,7.258052669821682
5,8.876593057360644
6,8.020219632774545
7,8.040583983458985
8,7.998710289409093
9,7.813603196868839
10,6.213275848191387
11,4.61489664900855
12,3.9139727697802664
13,4.782005605849512
14,5.286840863754988
15,6.027897155848191
16,6.492831519730528
17,5.441226017619557
18,4.290107602842197
19,3.090034758787697
20,2.190670371238361
21,2.6611406719377086
22,3.7536456308847965
23,4.353875505894171
24,4.520674738264226
25,5.334397576328001
26,6.460666761646301
27,6.560299496819591
28,5.922547254478775
29,5.840702646977033
30,6.55194434624123
31,6.93746732357594
32,8.088441134164452
33,9.292228681943477
34,9.522853572138024
35,10.025410686698631
36,9.247837570810264
37,10.136560091389443
38,12.739065754300729
39,14.19359824187212
40,14.167636356855564
41,14.719182664786386
42,14.970210476457137
43,17.54754770513144
44,19.31244376247028
45,21.23761036505825
46,22.613229145650493
47,22.832889083182657
48,23.175443338969515
